N,Dims,Sim,Obs,X_true,X_mean,X_sd
50,20,1,32,9.64876190526411,9.534114,0.11974623
50,20,1,33,8.07347990339622,8.274591,0.08552415
50,20,1,34,6.40462175710127,6.366914,0.13323756
50,20,1,35,0.688553806394339,0.96230775,0.12948902
50,20,1,36,7.88957099197432,8.085091,0.09202062
50,20,1,37,3.44247134635225,3.3576143,0.08077113
50,20,1,38,6.51920466450974,6.474352,0.11298704
50,20,1,39,2.61298382654786,2.3925254,0.13450903
50,20,1,40,8.84583396371454,8.814085,0.08283582
50,20,1,41,5.85658525815234,5.726355,0.10086258
50,20,1,42,9.97305911965668,10.009254,0.13754852
50,20,1,43,1.0362963215448,0.72647494,0.13908887
50,20,1,44,8.37508360622451,8.460418,0.08213282
50,20,1,45,9.76592421531677,9.710139,0.11203367
50,20,1,46,2.60223273653537,2.4590192,0.17169124
50,20,1,47,8.37025138083845,8.513874,0.07975007
50,20,1,48,1.52060088468716,1.1515326,0.12163715
50,20,1,49,3.79490082385018,3.9799397,0.13825451
50,20,1,50,6.75148346927017,6.7458453,0.10943594
50,20,2,1,2.72459511645138,2.5624344,0.13090234
50,20,2,2,1.50346639566123,1.462697,0.11494789
50,20,2,3,9.82812464004382,10.169286,0.12334943
50,20,2,4,9.85689158551395,10.007862,0.09610964
50,20,2,5,2.15286667924374,2.4824412,0.20739284
50,20,2,6,5.60949264094234,5.5196075,0.10273276
50,20,2,7,9.37359523959458,9.538098,0.09622835
50,20,2,8,7.4758726451546,7.4090657,0.11100178
50,20,2,9,5.05282062105834,5.053116,0.10183138
50,20,2,10,3.93973260885105,3.6483865,0.11670453
50,20,2,11,9.87292040837929,10.018921,0.1022353
50,20,2,12,5.36478728521615,5.2782393,0.11666431
50,20,2,13,4.76424932247028,4.691871,0.11303155
50,20,2,14,2.82235959079117,2.598808,0.11421625
50,20,2,15,9.69485594891012,9.816573,0.09691357
50,20,2,16,6.49231671355665,6.576184,0.11996355
50,20,2,17,0.119809447787702,0.43726858,0.13578553
50,20,2,18,9.34456143528223,9.422698,0.10005883
50,20,2,19,6.86465529259294,6.773154,0.11634041
50,20,2,20,4.43104638019577,4.3175955,0.10340383
50,20,2,21,0.719612413085997,0.45239148,0.13637413
50,20,2,22,8.5991878551431,8.697719,0.11048789
50,20,2,23,3.75641175080091,3.4850655,0.10441285
50,20,2,24,8.82284295745194,8.915861,0.15768902
50,20,2,25,3.89032277511433,3.6795237,0.12144957
50,20,2,26,5.99245138699189,6.0356636,0.10251211
50,20,2,27,8.23007884668186,8.368403,0.11647709
50,20,2,28,0.601451774127781,0.32684982,0.14608529
50,20,2,29,6.54119223356247,6.589223,0.11993021
50,20,2,30,1.56841789372265,1.5499887,0.12107379
50,20,2,31,3.41832079226151,3.1040142,0.0917554
50,20,2,32,9.63285806123167,9.827306,0.09586
50,20,2,33,1.60255922237411,1.673051,0.14265123
50,20,2,34,9.98563288012519,10.023093,0.11274274
50,20,2,35,3.02380287088454,2.8705978,0.10287876
50,20,2,36,1.50419843383133,1.5277661,0.12583393
50,20,2,37,6.34510572766885,6.4227805,0.11533666
50,20,2,38,8.52594310650602,8.657348,0.10480697
50,20,2,39,7.70580912940204,7.5337577,0.10982401
50,20,2,40,0.845735531765968,0.5439096,0.15917678
50,20,2,41,8.04112430196255,8.131991,0.10611521
50,20,2,42,7.07181616220623,6.8734603,0.09613469
50,20,2,43,7.030921401456,6.889886,0.11456949
50,20,2,44,8.08756774058565,8.211911,0.10374906
50,20,2,45,6.76759336842224,6.7376766,0.10267436
50,20,2,46,6.24773123301566,6.1576524,0.11144941
50,20,2,47,6.7443169420585,6.648309,0.12951286
50,20,2,48,0.267031723633409,0.44837373,0.14181483
50,20,2,49,5.13300636550412,5.0456734,0.10255785
50,20,2,50,1.46930799819529,1.6253977,0.14672154
50,20,3,1,9.57050763536245,9.576403,0.12618124
50,20,3,2,0.6886877422221,0.4019798,0.08146155
50,20,3,3,2.06986073404551,2.106487,0.08048826
50,20,3,4,8.05839253822342,8.2367325,0.13728191
50,20,3,5,9.07652581809089,8.982375,0.08972666
50,20,3,6,2.54645408829674,2.428542,0.08357562
50,20,3,7,9.78888648096472,9.380872,0.11498371
50,20,3,8,7.12541759479791,7.0173645,0.11885762
50,20,3,9,0.104252903256565,-0.03512498,0.12075351
50,20,3,10,6.87447424046695,6.469271,0.13464041
50,20,3,11,2.65030499082059,2.4419653,0.09689511
50,20,3,12,7.53856402356178,7.3839793,0.1010991
50,20,3,13,5.55683508748189,5.692581,0.08652733
50,20,3,14,8.99400445399806,8.835754,0.08871307
50,20,3,15,6.92810761975124,6.8262534,0.13094133
50,20,3,16,4.760744611267,4.908678,0.11518365
50,20,3,17,1.34589593624696,1.2908922,0.10951145
50,20,3,18,3.92018401296809,3.8786254,0.09007043
50,20,3,19,3.42798229539767,3.2680228,0.08095212
50,20,3,20,7.66919334651902,7.566964,0.09366892
50,20,3,21,9.14953647647053,9.102939,0.08685391
50,20,3,22,7.44577427627519,7.4666767,0.10082547
50,20,3,23,1.34222350083292,1.436642,0.11928616
50,20,3,24,4.59908924996853,4.977125,0.11002922
50,20,3,25,5.11012934381142,4.9914007,0.11255701
50,20,3,26,5.18270453903824,4.813062,0.11509979
50,20,3,27,4.14863048819825,4.052151,0.09640133
50,20,3,28,9.14929543621838,9.183902,0.08783805
50,20,3,29,5.46385677764192,5.3977904,0.10211177
50,20,3,30,6.87353576999158,6.838537,0.13512385
50,20,3,31,5.12640924425796,5.0847025,0.11721154
50,20,3,32,8.67885977495462,8.447694,0.11736743
50,20,3,33,6.36152350110933,6.2124395,0.12125486
50,20,3,34,5.44693341013044,5.282261,0.10412597
50,20,3,35,1.06190199265257,0.8666475,0.09115258
50,20,3,36,4.97320174705237,4.9758534,0.11914648
50,20,3,37,2.23783052060753,2.2917793,0.08377536
50,20,3,38,0.13074652524665,-0.39353898,0.15903991
50,20,3,39,2.69079327117652,2.5742178,0.07722016
50,20,3,40,1.29792195977643,1.4542257,0.10175729
50,20,3,41,9.25402018940076,9.342217,0.09308886
50,20,3,42,4.5836712163873,5.167774,0.1229826
50,20,3,43,6.67860343819484,6.4024944,0.12400705
50,20,3,44,4.80539219453931,4.907665,0.10609151
50,20,3,45,2.23821096355096,2.1763825,0.08758251
50,20,3,46,0.423105894587934,0.19620754,0.10075732
50,20,3,47,8.40518451761454,8.235726,0.09751286
50,20,3,48,9.29076800355688,9.288091,0.10075317
50,20,3,49,7.53582186996937,7.5578527,0.09804726
50,20,3,50,8.51624137954786,8.302721,0.088806
50,20,4,1,4.08446711953729,3.9971874,0.09081177
50,20,4,2,7.96522977529094,8.229842,0.12921627
50,20,4,3,9.31316941045225,9.571101,0.1365907
50,20,4,4,9.07109857071191,9.427522,0.12757893
50,20,4,5,8.05741465650499,8.318549,0.13804823
50,20,4,6,5.80786849372089,5.82853,0.11819518
50,20,4,7,7.06240749219432,7.185913,0.13800745
50,20,4,8,2.76395858731121,2.9281766,0.12386247
50,20,4,9,5.30884174630046,5.4229364,0.11951794
50,20,4,10,2.11841468699276,2.1582162,0.16639368
50,20,4,11,4.36346332309768,4.1789722,0.09477008
50,20,4,12,2.29759631445631,2.224822,0.15933482
50,20,4,13,1.93192964885384,2.1246047,0.16630091
50,20,4,14,9.90867668995634,9.377253,0.13004124
50,20,4,15,0.751147093251348,0.67152786,0.11028644
50,20,4,16,1.82964524952695,2.0625222,0.13477948
50,20,4,17,1.35115256067365,1.4332558,0.10923441
50,20,4,18,3.58024510554969,3.450239,0.10596547
50,20,4,19,0.274537187069654,0.05648936,0.13999783
50,20,4,20,1.86657595913857,1.9018475,0.13946399
50,20,4,21,2.67884665168822,2.5852711,0.15193021
50,20,4,22,9.55946430796757,9.530541,0.14652441
50,20,4,23,2.45226919418201,2.442884,0.17343271
50,20,4,24,3.01848205504939,2.8302186,0.1563221
50,20,4,25,4.95226171333343,5.0089917,0.12795511
50,20,4,26,4.50268584303558,4.5911765,0.12074882
50,20,4,27,8.8146900292486,9.464718,0.1415642
50,20,4,28,4.12290402455255,3.9799464,0.09217234
50,20,4,29,9.32771672494709,9.415111,0.12341682
50,20,4,30,2.42748030461371,2.1742527,0.13422397
50,20,4,31,7.20737600699067,7.243784,0.13814296
50,20,4,32,2.83050341298804,2.8333576,0.1282905
50,20,4,33,2.48691595159471,2.259555,0.15684274
50,20,4,34,2.79283184092492,2.8728342,0.1465545
50,20,4,35,2.17781720217317,2.2045257,0.2045253
50,20,4,36,7.79459386132658,7.7475452,0.132255
50,20,4,37,3.38886407203972,3.1626453,0.1305251
50,20,4,38,3.48413209663704,3.2336726,0.11353137
50,20,4,39,5.25013709440827,5.452681,0.12742706
50,20,4,40,1.43711165525019,1.6638134,0.10737108
50,20,4,41,4.60597558412701,4.566436,0.1287766
50,20,4,42,7.29151521110907,7.188668,0.1331598
50,20,4,43,6.82199460221455,6.8699827,0.15224901
50,20,4,44,0.200002586934716,0.03179053,0.151318
50,20,4,45,0.44205202255398,0.4545477,0.10942981
50,20,4,46,0.900425058789551,0.9037072,0.11312772
50,20,4,47,4.36116622528061,4.4372716,0.09352466
50,20,4,48,5.63677724217996,5.7770867,0.12047897
50,20,4,49,9.93994507240131,9.35463,0.13859238
50,20,4,50,9.74514386849478,9.603744,0.1696216
50,20,5,1,0.605522189289331,0.3903727,0.1113484
50,20,5,2,2.54238127963617,2.5345674,0.10889642
50,20,5,3,5.90222258586437,5.7274756,0.11684129
50,20,5,4,5.28339953627437,5.256195,0.12000529
50,20,5,5,2.99547833157703,3.3622444,0.09210154
50,20,5,6,8.56094050686806,8.482864,0.08662302
50,20,5,7,0.634590601548553,0.77708167,0.11308943
50,20,5,8,8.32098057260737,8.356302,0.11098572
50,20,5,9,9.85909480368719,9.860298,0.10176039
50,20,5,10,2.79462659731507,2.824954,0.14180845
50,20,5,11,6.87305790372193,6.9033537,0.08881825
50,20,5,12,2.30796440970153,2.573901,0.1259524
50,20,5,13,1.44748439313844,1.2744126,0.11392589
50,20,5,14,7.40002615610138,7.4288974,0.1031371
50,20,5,15,0.0674737454392016,-0.2849506,0.14398155
50,20,5,16,0.508781166281551,0.43236995,0.10689946
50,20,5,17,7.32714392710477,7.4780393,0.09636157
50,20,5,18,9.35407165437937,9.470837,0.0889045
50,20,5,19,1.69630475342274,1.3906382,0.13823625
50,20,5,20,9.9503733124584,10.034029,0.12204722
50,20,5,21,3.10758432373405,3.5024579,0.10516302
50,20,5,22,9.15760955773294,9.3761015,0.09394538
50,20,5,23,8.6599980480969,8.565932,0.07928433
50,20,5,24,9.5988239813596,9.714149,0.08706786
50,20,5,25,8.77444270066917,8.729338,0.08622906
50,20,5,26,1.66656314395368,1.6053555,0.09418802
50,20,5,27,0.463155421894044,0.34730914,0.10174254
50,20,5,28,0.77233235584572,0.7679019,0.11971406
50,20,5,29,6.47196177393198,6.399977,0.09445628
50,20,5,30,0.293464157730341,0.2401148,0.1047194
50,20,5,31,0.724687371402979,0.77915335,0.10670555
50,20,5,32,4.49194726301357,4.668144,0.12532532
50,20,5,33,6.46038848208264,6.294682,0.13159502
50,20,5,34,6.4127097139135,6.2436132,0.1181123
50,20,5,35,1.23748667770997,1.288295,0.09065436
50,20,5,36,1.44657753873616,1.2262524,0.10282139
50,20,5,37,3.91700198641047,3.944046,0.10969683
50,20,5,38,6.50093791773543,6.4815097,0.1057954
50,20,5,39,4.83835325110704,4.887132,0.11991634
50,20,5,40,6.24388183699921,6.3727965,0.11004905
50,20,5,41,3.8041964545846,3.8785684,0.1059758
50,20,5,42,9.84299524920061,9.94376,0.11210745
50,20,5,43,3.89580520335585,3.9971359,0.10596976
50,20,5,44,3.79984516650438,3.9824967,0.11395412
50,20,5,45,1.38833959121257,1.3819593,0.10721011
50,20,5,46,7.94340728316456,7.9853435,0.08832847
50,20,5,47,5.52245055790991,5.608009,0.10282494
50,20,5,48,7.31197314802557,7.370953,0.10490387
50,20,5,49,6.94243586389348,6.9594755,0.09257418
50,20,5,50,9.82902294490486,9.991812,0.11476862
50,20,6,1,2.33593712328002,2.3454762,0.11921181
50,20,6,2,0.683985787909478,0.57688403,0.11115833
50,20,6,3,1.31281228503212,1.219711,0.10205995
50,20,6,4,9.87618925748393,9.95275,0.11629134
50,20,6,5,0.49690366955474,0.33778384,0.10072111
50,20,6,6,4.09436515765265,4.0338316,0.09499675
50,20,6,7,9.69968123594299,10.048594,0.12525958
50,20,6,8,4.17338497238234,3.9316483,0.09895323
50,20,6,9,4.58932457258925,4.466364,0.10197198
50,20,6,10,9.99924060422927,10.214516,0.1253789
50,20,6,11,8.5045527969487,8.829807,0.12464383
50,20,6,12,0.195606008637697,-0.32612926,0.13580447
50,20,6,13,0.917834783904254,0.79474324,0.11915912
50,20,6,14,0.0050945556722581,-0.29709038,0.12395851
50,20,6,15,5.90180508093908,5.98214,0.08949133
50,20,6,16,2.16788424644619,2.053775,0.11776731
50,20,6,17,4.91874530212954,5.086224,0.10177189
50,20,6,18,4.49892780743539,4.3402505,0.11118013
50,20,6,19,7.03261689748615,7.376581,0.10577229
50,20,6,20,1.19863847736269,1.1951498,0.10584348
50,20,6,21,7.7841405174695,7.874751,0.11200598
50,20,6,22,7.24461681675166,7.6595135,0.09300433
50,20,6,23,0.820314406882972,0.829421,0.13640592
50,20,6,24,5.65001694252715,5.7762904,0.08687651
50,20,6,25,0.66319991601631,0.34001642,0.10673776
50,20,6,26,9.56605932209641,9.828301,0.1068834
50,20,6,27,9.93625624105334,9.98929,0.1171544
50,20,6,28,4.62643801700324,4.5097117,0.09685111
50,20,6,29,6.64343313546851,6.8680882,0.11561357
50,20,6,30,3.69904574239627,3.703265,0.114549
50,20,6,31,6.55346175190061,6.8889966,0.10178208
50,20,6,32,9.17389893904328,9.203887,0.11463731
50,20,6,33,7.2190778888762,7.6728487,0.09937281
50,20,6,34,6.89593743998557,7.1112523,0.11153708
50,20,6,35,8.74142825836316,9.041246,0.12100563
50,20,6,36,0.459952314849943,0.28961644,0.10766028
50,20,6,37,5.36775625078008,5.27773,0.09482317
50,20,6,38,5.55514819221571,5.738462,0.08641759
50,20,6,39,9.75984319113195,9.884803,0.11688924
50,20,6,40,0.0355828087776899,-0.2557122,0.12299116
50,20,6,41,4.38086521346122,4.2286425,0.0970034
50,20,6,42,5.5851339828223,5.6771574,0.09437668
50,20,6,43,4.68627314548939,4.6412435,0.09663331
50,20,6,44,2.57486779475585,2.4035487,0.12580948
50,20,6,45,3.874701554887,3.8646498,0.08582438
50,20,6,46,9.6482310583815,9.881861,0.11608115
50,20,6,47,2.83289089100435,2.8055222,0.13850333
50,20,6,48,4.57099594408646,4.599128,0.10414308
50,20,6,49,1.39143768697977,1.3686094,0.09126413
50,20,6,50,6.38356846990064,6.7812853,0.10258961
50,20,7,1,9.05327058164403,9.1209755,0.10143583
50,20,7,2,9.66914530843496,9.749382,0.09922463
50,20,7,3,5.15560641186312,4.9684496,0.12032074
50,20,7,4,2.22714435076341,1.965582,0.12666768
50,20,7,5,1.72291294904426,1.3542501,0.10511053
50,20,7,6,4.73369241924956,4.4918036,0.104125
50,20,7,7,7.29500496760011,7.231384,0.11186488
50,20,7,8,1.39240794582292,0.86042225,0.12272115
50,20,7,9,1.9150633062236,1.5861151,0.10683095
50,20,7,10,2.58066973648965,2.3084972,0.1093263
50,20,7,11,7.68163595581427,7.6378593,0.11041947
50,20,7,12,8.55221786070615,8.357885,0.10552607
50,20,7,13,6.03190478868783,6.0799766,0.12124099
50,20,7,14,9.60104374215007,9.739997,0.10259333
50,20,7,15,9.94138955604285,10.240149,0.09318616
50,20,7,16,4.24627880565822,4.250685,0.09570761
50,20,7,17,3.93720637308434,3.9577236,0.09878787
50,20,7,18,3.37090606801212,3.2772012,0.12132545
50,20,7,19,7.38223545951769,7.547223,0.12421077
50,20,7,20,8.38223314844072,8.312057,0.12064707
50,20,7,21,3.32107475027442,3.333866,0.11215685
50,20,7,22,0.674428632482886,0.57111454,0.13243622
50,20,7,23,3.26875497121364,3.316585,0.1162708
50,20,7,24,6.2116263457574,6.2735376,0.13665827
50,20,7,25,0.253518559038639,0.56420743,0.1526024
50,20,7,26,0.647395651321858,0.5786401,0.15010846
50,20,7,27,3.11014439212158,3.0909202,0.10042081
50,20,7,28,0.823017994407564,0.6461058,0.14024682
50,20,7,29,5.81874915864319,5.8028283,0.11771673
50,20,7,30,4.44799866294488,4.513977,0.12522823
50,20,7,31,3.07141634868458,3.011628,0.09584174
50,20,7,32,9.93430088507012,10.234371,0.08762384
50,20,7,33,4.72171869827434,4.5932684,0.10676342
50,20,7,34,6.32348605198786,6.3180594,0.11489438
50,20,7,35,2.28154584765434,2.1578157,0.10910279
50,20,7,36,4.74106062203646,4.574871,0.09186235
50,20,7,37,3.48755200626329,3.404583,0.1021587
50,20,7,38,0.421288157813251,0.5349894,0.14619003
50,20,7,39,6.01297174114734,6.0682945,0.12407042
50,20,7,40,9.42618932109326,9.383297,0.11838781
50,20,7,41,5.93219498638064,5.9725122,0.11260323
50,20,7,42,2.74611599277705,2.7098374,0.08503224
50,20,7,43,1.9886202015914,1.7192533,0.112556
50,20,7,44,0.423212081659585,0.675131,0.13145924
50,20,7,45,3.44013382680714,3.415398,0.10583553
50,20,7,46,7.97093007946387,7.946859,0.0985279
50,20,7,47,6.42568525625393,6.4640613,0.11628333
50,20,7,48,2.91231267619878,2.7722485,0.08625269
50,20,7,49,8.96680399542674,8.855364,0.1132757
50,20,7,50,4.49321766151115,4.561257,0.12228498
50,20,8,1,0.222243387252092,0.08867669,0.1148895
50,20,8,2,4.12323435302824,4.2945223,0.13096246
50,20,8,3,0.181157486513257,0.22157389,0.10393372
50,20,8,4,2.42506307084113,2.1729765,0.10353107
50,20,8,5,3.67926723090932,3.4084995,0.0744556
50,20,8,6,8.65797248203307,8.640626,0.1279887
50,20,8,7,5.09081759024411,5.3404975,0.12356815
50,20,8,8,0.251952924299985,0.1894052,0.0985906
50,20,8,9,4.07087466912344,4.08403,0.08621659
50,20,8,10,3.12586990650743,2.8177161,0.09370051
50,20,8,11,0.315837380476296,0.26826462,0.10620552
50,20,8,12,4.09374341834337,4.198352,0.09255582
50,20,8,13,1.69743475969881,1.4171581,0.10621284
50,20,8,14,4.02267195750028,4.0695205,0.08615667
50,20,8,15,4.94098755298182,5.285001,0.13655998
50,20,8,16,3.36120232474059,3.3380785,0.07337721
50,20,8,17,5.84675402613357,5.964945,0.09343907
50,20,8,18,4.60136346518993,4.856592,0.09003983
50,20,8,19,3.3600549865514,3.3170354,0.07807536
50,20,8,20,3.14330907771364,3.06232,0.08870952
50,20,8,21,9.88661444513127,9.662662,0.1314984
50,20,8,22,9.94768685195595,9.631937,0.12433451
50,20,8,23,7.98057105625048,7.7049017,0.14233777
50,20,8,24,0.535178289283067,0.35839507,0.09422683
50,20,8,25,2.26924923248589,1.9330213,0.09206648
50,20,8,26,3.37065788684413,3.0822587,0.08618547
50,20,8,27,6.74434843240306,6.7823462,0.11055136
50,20,8,28,3.94176268018782,3.919567,0.09188718
50,20,8,29,1.04259791551158,0.9205023,0.1029755
50,20,8,30,2.15070716338232,1.9299494,0.08775035
50,20,8,31,2.98982798820361,2.9444218,0.08400927
50,20,8,32,3.95345327677205,4.231766,0.13973658
50,20,8,33,4.08592928433791,4.3820353,0.10416321
50,20,8,34,6.68308429885656,6.6201696,0.11828201
50,20,8,35,6.04370172601193,6.1712937,0.10197237
50,20,8,36,0.802042274735868,0.83374155,0.08590817
50,20,8,37,4.35903624398634,4.335405,0.11636393
50,20,8,38,3.74269241699949,3.6042073,0.07523101
50,20,8,39,7.86272016819566,7.710724,0.14504364
50,20,8,40,6.42820654902607,6.4316754,0.10815907
50,20,8,41,5.90877671726048,5.9584274,0.08864197
50,20,8,42,6.23190616024658,6.2239113,0.12084631
50,20,8,43,5.26776485377923,5.6015635,0.09354227
50,20,8,44,3.16717708017677,2.9566882,0.08639843
50,20,8,45,9.09509777324274,8.890109,0.12128632
50,20,8,46,8.41412485577166,8.465798,0.12308268
50,20,8,47,6.20425525587052,6.2854958,0.10030191
50,20,8,48,6.79521111771464,6.6819634,0.10379265
50,20,8,49,4.76171210873872,4.912032,0.09284876
50,20,8,50,6.11998782726005,5.996375,0.09384532
50,20,9,1,5.777674887795,7.5081086,0.08661208
50,20,9,2,3.75013460405171,3.700271,0.1265374
50,20,9,3,0.326945553533733,0.32985532,0.1585554
50,20,9,4,8.10371092753485,8.03156,0.10752789
50,20,9,5,6.28039777744561,6.543062,0.1972044
50,20,9,6,7.4915171135217,7.5740433,0.13762216
50,20,9,7,8.83099103579298,8.814025,0.11898785
50,20,9,8,5.17111197113991,5.201493,0.12666094
50,20,9,9,5.66846655681729,5.1987534,0.11043184
50,20,9,10,2.65546291833743,2.408868,0.13172033
50,20,9,11,3.51860581198707,3.317792,0.11431134
50,20,9,12,2.23695118445903,2.01352,0.23464476
50,20,9,13,3.12860769452527,2.898507,0.10783108
50,20,9,14,7.92369009228423,7.8880854,0.11828897
50,20,9,15,3.84707590797916,3.7221751,0.10004702
50,20,9,16,2.37033584387973,2.4627204,0.1438263
50,20,9,17,0.28840058716014,0.3666055,0.15742329
50,20,9,18,0.148555925115943,0.39755487,0.14231604
50,20,9,19,5.09260264923796,5.1918945,0.1332968
50,20,9,20,8.37861280655488,8.483203,0.10780669
50,20,9,21,3.03799267858267,2.7140555,0.12803519
50,20,9,22,6.80789194535464,6.5363393,0.11746953
50,20,9,23,5.21169207058847,5.216786,0.11379765
50,20,9,24,7.53198364982381,7.495258,0.13574329
50,20,9,25,8.82091049803421,9.173194,0.17090149
50,20,9,26,0.960341296158731,1.001015,0.15900667
50,20,9,27,7.46168320300058,7.514768,0.12564087
50,20,9,28,6.55481754802167,6.438583,0.09681163
50,20,9,29,8.1913300906308,8.330773,0.10757076
50,20,9,30,9.39187911571935,9.434374,0.10707786
50,20,9,31,4.34786913916469,4.216556,0.09879289
50,20,9,32,8.17396143916994,8.293305,0.11480793
50,20,9,33,2.53857679665089,2.440586,0.11872561
50,20,9,34,0.987239629030228,1.1188502,0.16050279
50,20,9,35,8.14435319742188,8.071366,0.11656577
50,20,9,36,3.00534334266558,2.7305555,0.10980175
50,20,9,37,4.72298250067979,4.482771,0.08577859
50,20,9,38,8.98145979037508,9.032662,0.10717694
50,20,9,39,0.634948879014701,0.72083,0.15001239
50,20,9,40,2.19518924597651,2.13929,0.19079697
50,20,9,41,7.49004529090598,7.487416,0.09913378
50,20,9,42,2.51247339881957,2.300726,0.13237242
50,20,9,43,6.54566183919087,6.3334656,0.10979094
50,20,9,44,7.62860301183537,7.5134654,0.13903879
50,20,9,45,4.78918198263273,4.66275,0.10854232
50,20,9,46,7.93759560910985,7.94037,0.13838355
50,20,9,47,5.00129606341943,4.8485584,0.10854516
50,20,9,48,8.56475687585771,8.674755,0.11434264
50,20,9,49,9.85131401801482,9.952972,0.1279067
50,20,9,50,0.556424327660352,0.7193054,0.15966019
50,20,10,1,6.37742955004796,6.3425684,0.11235335
50,20,10,2,2.23337932489812,2.2609565,0.08475032
50,20,10,3,0.224209856241941,0.15914422,0.1064146
50,20,10,4,9.78300500428304,9.064306,0.13224237
50,20,10,5,1.41085905721411,1.267198,0.09121625
50,20,10,6,9.19126843335107,9.00496,0.15113653
50,20,10,7,0.321759758517146,0.10409368,0.10650085
50,20,10,8,5.5576915293932,5.5343084,0.09564541
50,20,10,9,0.609658919274807,0.61498654,0.08772846
50,20,10,10,7.18818058492616,7.2272954,0.11293703
50,20,10,11,3.21196312783286,3.314904,0.07898521
50,20,10,12,0.30850519426167,0.25054383,0.10177352
50,20,10,13,3.43166066799313,3.3984637,0.08118028
50,20,10,14,7.88482786621898,7.795896,0.22321913
50,20,10,15,2.8147098957561,2.9890532,0.07932957
50,20,10,16,3.78228371497244,3.8301828,0.08457903
50,20,10,17,4.27332071354613,4.5120916,0.08972762
50,20,10,18,5.94521359773353,5.859933,0.09580816
50,20,10,19,4.04862163122743,4.1931953,0.08207083
50,20,10,20,3.70868615107611,3.7107832,0.09578139
50,20,10,21,2.80149373225868,2.8992248,0.06804255
50,20,10,22,0.579810040071607,0.66394436,0.1019222
50,20,10,23,6.3708949717693,6.3674626,0.0929541
50,20,10,24,5.55471231928095,5.5482407,0.10845
50,20,10,25,1.46223723655567,1.2216116,0.08687177
50,20,10,26,8.94029395887628,8.755064,0.15650858
50,20,10,27,2.26221928372979,2.3720305,0.07573644
50,20,10,28,0.527299547102302,0.4969231,0.09313994
50,20,10,29,9.34474362060428,9.226633,0.14999409
50,20,10,30,0.400132625363767,0.34265172,0.09319331
50,20,10,31,6.67965735075995,6.8103695,0.09444293
50,20,10,32,8.96787248551846,8.767056,0.18347475
50,20,10,33,3.67460005450994,3.5623634,0.10967784
50,20,10,34,1.67082946747541,1.6582069,0.06921962
50,20,10,35,4.81906065018848,4.833962,0.09581501
50,20,10,36,1.26720905303955,1.0941013,0.1135654
50,20,10,37,3.73319714562967,3.7774212,0.09568156
50,20,10,38,4.04204201884568,4.2606792,0.10434864
50,20,10,39,7.83972267294303,8.066619,0.15258907
50,20,10,40,8.62197947921231,8.488602,0.15170948
50,20,10,41,5.38812807761133,5.549251,0.10331487
50,20,10,42,9.16511890944093,9.113933,0.13550904
50,20,10,43,9.81572780758142,9.016724,0.13049015
50,20,10,44,6.2757327593863,6.3574915,0.09382696
50,20,10,45,7.26662021363154,7.14541,0.10577772
50,20,10,46,1.03208469226956,0.97726965,0.08837924
50,20,10,47,2.35021995380521,2.4314132,0.07496866
50,20,10,48,6.14216380752623,6.223764,0.09489703
50,20,10,49,5.27387116802856,5.450937,0.14871043
50,20,10,50,7.37391616217792,7.3182836,0.12734087
50,20,11,1,2.19339437549934,2.1872804,0.09844807
50,20,11,2,5.25814225431532,4.897682,0.16402851
50,20,11,3,6.1088710767217,5.8660464,0.1190938
50,20,11,4,1.52219337411225,1.4986984,0.11163628
50,20,11,5,1.2635698239319,1.1324552,0.10819401
50,20,11,6,3.22417041053995,3.783394,0.10335077
50,20,11,7,1.83952576247975,1.7650363,0.10700092
50,20,11,8,9.10730364499614,9.060774,0.09533086
50,20,11,9,5.48312733415514,4.704912,0.20983152
50,20,11,10,7.88798036752269,7.9760547,0.0893729
50,20,11,11,9.98139057308435,10.088625,0.1198414
50,20,11,12,7.2423508297652,7.3484354,0.07979381
50,20,11,13,7.80172255821526,7.8398967,0.10123443
50,20,11,14,7.7915086876601,7.889392,0.10013594
50,20,11,15,8.32645473303273,8.29523,0.08954409
50,20,11,16,6.41491156769916,6.249525,0.10068318
50,20,11,17,1.28500168677419,1.1506649,0.11069658
50,20,11,18,2.19751477008685,2.182734,0.10014172
50,20,11,19,7.54436667775735,7.554562,0.09477735
50,20,11,20,8.25492482399568,8.320563,0.10746438
50,20,11,21,0.643192960415035,0.36466715,0.13010007
50,20,11,22,9.68894557096064,9.670932,0.09626666
50,20,11,23,6.02720411028713,5.7333484,0.11703324
50,20,11,24,9.72164785256609,9.774436,0.09740108
50,20,11,25,2.77933777775615,2.9602296,0.12349532
50,20,11,26,1.63559547392651,1.6709685,0.11055464
50,20,11,27,7.94617214007303,7.8765984,0.11302675
50,20,11,28,9.98405119404197,9.900165,0.09610696
50,20,11,29,1.32185239810497,1.2181247,0.10642206
50,20,11,30,7.23229941446334,7.3623786,0.10079392
50,20,11,31,6.53136171400547,6.5062647,0.09278905
50,20,11,32,3.89102910878137,4.5713263,0.11496611
50,20,11,33,1.80971635971218,1.715625,0.1180969
50,20,11,34,3.03344239247963,3.3255339,0.10968968
50,20,11,35,2.54500073380768,2.5276423,0.10074229
50,20,11,36,7.65024568885565,7.691073,0.1013734
50,20,11,37,2.39140627207235,2.564665,0.11453275
50,20,11,38,9.19351878808811,9.162829,0.09327062
