N,Dims,Sim,Obs,X_true,X_mean,X_sd
50,5,11,42,2.50955662690103,1.704692,0.21397805
50,5,11,43,2.58795235538855,2.242775,0.21782862
50,5,11,44,9.41096012713388,9.589004,0.14688464
50,5,11,45,3.2235766435042,3.6529477,0.1562856
50,5,11,46,9.18776990380138,9.709723,0.16842596
50,5,11,47,3.13778713811189,3.1444385,0.14616787
50,5,11,48,2.40808357717469,2.2642474,0.19208385
50,5,11,49,3.3448447776027,3.3891466,0.15233931
50,5,11,50,6.54444383922964,6.4393125,0.15525775
50,5,12,1,6.31712714210153,6.303791,0.18742652
50,5,12,2,6.51112098246813,6.570447,0.17597717
50,5,12,3,2.93840078637004,2.852224,0.1610147
50,5,12,4,9.04554350068793,9.07262,0.13300982
50,5,12,5,5.84172260249034,5.9710665,0.16420144
50,5,12,6,2.16487432131544,2.0145032,0.20016706
50,5,12,7,7.75355605874211,7.185036,0.2121298
50,5,12,8,0.992323369719088,1.3160459,0.28261262
50,5,12,9,8.79101810278371,8.723483,0.15967388
50,5,12,10,2.72343369200826,2.525804,0.15863074
50,5,12,11,5.36377623211592,5.4851913,0.17259344
50,5,12,12,3.60304952366278,3.7797232,0.21504709
50,5,12,13,5.40664058877155,5.6536336,0.16865768
50,5,12,14,9.85635078512132,9.57239,0.15589362
50,5,12,15,9.70238320995122,9.739788,0.15372297
50,5,12,16,1.12381126498803,1.0566934,0.18748297
50,5,12,17,1.1833524890244,1.6885039,0.28819588
50,5,12,18,1.6052078595385,1.7808572,0.22247237
50,5,12,19,0.147124663926661,0.26344162,0.13881426
50,5,12,20,2.82012024661526,2.7990382,0.15543997
50,5,12,21,8.91029621940106,9.090293,0.13586818
50,5,12,22,6.6835151030682,6.845106,0.18013446
50,5,12,23,0.666870980057865,0.64723325,0.17385055
50,5,12,24,6.85114738065749,7.4886813,0.22606103
50,5,12,25,5.48755581956357,5.7238836,0.16289859
50,5,12,26,5.80643508816138,5.6233063,0.15072875
50,5,12,27,4.64488107943907,4.4927654,0.21148792
50,5,12,28,8.80717321531847,8.934145,0.13713871
50,5,12,29,1.20301256654784,1.3286805,0.23382884
50,5,12,30,8.84946220787242,9.011391,0.14694901
50,5,12,31,8.19997135084122,8.054588,0.22250164
50,5,12,32,5.52526986692101,5.3708935,0.19422977
50,5,12,33,1.43844072706997,1.4397944,0.22467531
50,5,12,34,1.25446007819846,1.2825475,0.2218954
50,5,12,35,6.6278665792197,6.8061666,0.20825265
50,5,12,36,6.07419013511389,6.1131597,0.17525066
50,5,12,37,6.06465882621706,6.299555,0.16273615
50,5,12,38,6.82988786371425,6.7683096,0.214945
50,5,12,39,8.17944651702419,7.5636854,0.3031317
50,5,12,40,6.25005953479558,6.426238,0.18321322
50,5,12,41,0.220222319476306,0.22292684,0.13695309
50,5,12,42,4.4858665461652,4.4173894,0.20673275
50,5,12,43,4.75193246733397,4.679447,0.2168958
50,5,12,44,5.9092333051376,5.906126,0.18545885
50,5,12,45,6.47209642454982,6.8823557,0.19358362
50,5,12,46,7.47614496853203,7.4024787,0.20632619
50,5,12,47,2.16837773798034,1.8866782,0.19778304
50,5,12,48,9.0086762746796,9.089818,0.14194162
50,5,12,49,3.2880444964394,2.982833,0.13591215
50,5,12,50,7.8556198393926,7.6171813,0.24647136
50,5,13,1,9.54436561092734,9.504371,0.14044057
50,5,13,2,3.58537141932175,3.4219801,0.12357693
50,5,13,3,5.79435761552304,5.6621633,0.14543438
50,5,13,4,6.64218976395205,6.4045315,0.14351368
50,5,13,5,0.375368935056031,0.43925095,0.15261412
50,5,13,6,3.39149319566786,3.2299004,0.12136572
50,5,13,7,9.39826166257262,9.373798,0.13549775
50,5,13,8,3.93506630789489,3.8125033,0.14818636
50,5,13,9,9.27493411581963,8.92944,0.16116825
50,5,13,10,0.637306016869843,0.7557696,0.18387541
50,5,13,11,8.85788681684062,8.783382,0.19325294
50,5,13,12,0.267884968779981,0.20787187,0.13071363
50,5,13,13,0.462518583517522,0.3444444,0.14260907
50,5,13,14,7.27934457361698,6.961511,0.14626825
50,5,13,15,8.65049524232745,8.303242,0.25490564
50,5,13,16,4.20154618797824,4.6611557,0.2784797
50,5,13,17,0.89694119989872,0.916081,0.15317532
50,5,13,18,0.157262673601508,-0.01490483,0.1325648
50,5,13,19,1.71114617493004,1.884887,0.24008057
50,5,13,20,5.70528711425141,5.5582266,0.17646335
50,5,13,21,4.29189396789297,4.367681,0.23384345
50,5,13,22,5.47918144846335,5.6255727,0.149344
50,5,13,23,7.24129991373047,7.004172,0.16128871
50,5,13,24,3.27587737003341,3.0334501,0.12274468
50,5,13,25,2.40116577595472,2.2505019,0.19077711
50,5,13,26,0.333436327055097,0.3772659,0.14502002
50,5,13,27,8.57945941621438,8.775521,0.16110592
50,5,13,28,7.98792009940371,7.992232,0.19860367
50,5,13,29,9.00189110077918,9.11426,0.15382412
50,5,13,30,0.434129724744707,0.30344227,0.15089001
50,5,13,31,8.43029926531017,8.5406685,0.195058
50,5,13,32,7.84487440483645,7.7859683,0.20718798
50,5,13,33,4.1794087481685,4.000588,0.1850059
50,5,13,34,5.03372270381078,4.9303284,0.20592012
50,5,13,35,2.89660054026172,2.7456894,0.14185241
50,5,13,36,4.82934416271746,4.7962694,0.1996446
50,5,13,37,9.5162494503893,9.61786,0.14198448
50,5,13,38,1.98773920303211,1.7820363,0.25789988
50,5,13,39,8.76847525127232,9.297949,0.14042139
50,5,13,40,9.21996569959447,9.392477,0.13786122
50,5,13,41,3.72009146027267,3.3077264,0.11161188
50,5,13,42,0.291764424182475,0.2685099,0.12631056
50,5,13,43,5.27421399252489,5.4148493,0.1740668
50,5,13,44,2.48213568236679,2.5036044,0.15369202
50,5,13,45,1.67729455977678,1.3405604,0.19369444
50,5,13,46,9.89091716008261,9.838159,0.14886163
50,5,13,47,1.38370428234339,1.5827409,0.22116758
50,5,13,48,2.69049728754908,2.419005,0.1687124
50,5,13,49,3.40500542195514,3.243214,0.13070829
50,5,13,50,4.40051960758865,4.2950807,0.21036856
50,5,14,1,5.47170065809041,5.2292438,0.2278935
50,5,14,2,1.31706342799589,1.0796664,0.23198207
50,5,14,3,7.25351917790249,7.3820305,0.19918074
50,5,14,4,4.13610015530139,3.9656873,0.19412279
50,5,14,5,5.14712146250531,4.696589,0.29115692
50,5,14,6,5.14435808872804,5.087923,0.22423366
50,5,14,7,3.97620627656579,4.0256276,0.19581714
50,5,14,8,7.19748473027721,7.5292335,0.21799947
50,5,14,9,8.72221608646214,8.798022,0.21605106
50,5,14,10,5.56013524997979,5.621157,0.19918646
50,5,14,11,9.22972116386518,9.713156,0.1746733
50,5,14,12,9.54728067154065,9.743213,0.16776717
50,5,14,13,2.89436718914658,2.4885395,0.18182686
50,5,14,14,4.61988899623975,4.6502314,0.25243217
50,5,14,15,6.183578716591,6.1261497,0.16815303
50,5,14,16,8.22809295728803,8.1363535,0.2974609
50,5,14,17,0.615576866548508,0.5428622,0.22548203
50,5,14,18,3.1651118141599,3.1968594,0.15807636
50,5,14,19,4.08673191675916,4.351707,0.2628347
50,5,14,20,7.51067214645445,7.457155,0.21142513
50,5,14,21,8.39934128103778,8.519604,0.22495902
50,5,14,22,0.19662813981995,0.4518565,0.22445488
50,5,14,23,5.15234391437843,5.255488,0.2518686
50,5,14,24,7.92205124162138,7.880154,0.23940058
50,5,14,25,4.11074463510886,4.066066,0.18993711
50,5,14,26,3.29657955095172,3.224637,0.16169824
50,5,14,27,2.58843766991049,2.4574747,0.2050569
50,5,14,28,9.6239513065666,9.703067,0.1969163
50,5,14,29,8.69748434284702,8.732239,0.21323174
50,5,14,30,0.570044077467173,0.13565277,0.20482923
50,5,14,31,9.82168716145679,10.072264,0.1654591
50,5,14,32,5.51421539857984,5.527877,0.1737475
50,5,14,33,0.867809723131359,1.3533273,0.3109236
50,5,14,34,2.39871960366145,2.2023587,0.21029423
50,5,14,35,5.02024529501796,4.782557,0.26861125
50,5,14,36,4.72381262108684,4.6765,0.21054696
50,5,14,37,3.62018395215273,3.593985,0.18838109
50,5,14,38,5.69800271652639,5.83234,0.18163295
50,5,14,39,2.88360537029803,2.4079816,0.20012392
50,5,14,40,8.3971084933728,8.363324,0.19975072
50,5,14,41,4.0547168860212,4.1266413,0.19810617
50,5,14,42,0.477571543306112,0.28213897,0.21113369
50,5,14,43,0.391219090670347,0.57215357,0.2062853
50,5,14,44,5.008444506675,4.781817,0.25056386
50,5,14,45,5.75856946641579,5.66896,0.17980336
50,5,14,46,3.36597990244627,3.2200646,0.16354497
50,5,14,47,6.35437991702929,6.4286804,0.16681404
50,5,14,48,2.93957241345197,2.980448,0.15177843
50,5,14,49,4.4869236741215,5.3329287,0.2109656
50,5,14,50,9.33954261476174,9.559387,0.15887508
50,5,15,1,5.53862049710006,5.2210445,0.22538893
50,5,15,2,8.29222060041502,7.8858004,0.22748157
50,5,15,3,7.54925903165713,7.568377,0.22689494
50,5,15,4,0.445380653254688,0.22399005,0.21541505
50,5,15,5,4.69044972443953,4.4003134,0.23707478
50,5,15,6,7.75651302421466,7.635408,0.30197233
50,5,15,7,8.17776801297441,8.2180805,0.25020248
50,5,15,8,5.11058101663366,4.980555,0.23358291
50,5,15,9,4.31338297203183,4.9137845,0.26175526
50,5,15,10,9.40567403566092,9.6065855,0.15961555
50,5,15,11,4.41348392516375,4.623309,0.25411618
50,5,15,12,0.162907170597464,-0.20224245,0.22675626
50,5,15,13,8.3743769605644,8.027051,0.20252149
50,5,15,14,1.56504809157923,1.8091923,0.2355759
50,5,15,15,8.43397015007213,7.5075507,0.31691587
50,5,15,16,5.29673334211111,4.902076,0.26516747
50,5,15,17,3.67977738147601,3.5939474,0.16766785
50,5,15,18,2.44040067773312,1.9660323,0.21648976
50,5,15,19,8.741693533957,9.016432,0.15052952
50,5,15,20,1.43959513632581,1.4557909,0.24310234
50,5,15,21,1.18477742420509,1.6683941,0.2866053
50,5,15,22,6.58179122256115,6.491993,0.14452344
50,5,15,23,8.39848642237484,8.321306,0.20813586
50,5,15,24,4.66023325687274,4.5176396,0.2291661
50,5,15,25,3.30433546099812,3.1509159,0.14724578
50,5,15,26,8.76963871531188,8.9234915,0.1522302
50,5,15,27,0.666660317219794,0.39542997,0.21862707
50,5,15,28,5.71608564350754,5.6284337,0.1662997
50,5,15,29,4.12435961188748,4.497664,0.26287344
50,5,15,30,6.76342421444133,6.6355,0.1689093
50,5,15,31,2.06559115787968,1.4973497,0.21908575
50,5,15,32,8.1745904777199,8.151796,0.24155833
50,5,15,33,8.93392862053588,9.04657,0.16112095
50,5,15,34,4.3304595653899,4.391153,0.22222203
50,5,15,35,8.87847958365455,8.752958,0.17345786
50,5,15,36,0.984489819966257,0.70231724,0.24002846
50,5,15,37,0.960839141625911,1.2293267,0.24468984
50,5,15,38,8.10805888148025,8.070742,0.24461786
50,5,15,39,3.71499902801588,3.6461003,0.17632386
50,5,15,40,1.75329462857917,1.5070164,0.27269778
50,5,15,41,4.58639662247151,4.643524,0.2178422
50,5,15,42,3.62579827895388,3.5282102,0.1809729
50,5,15,43,7.32745500979945,7.70274,0.2529738
50,5,15,44,0.935745607130229,1.7442199,0.343962
50,5,15,45,0.339217782020569,0.04958773,0.20499423
50,5,15,46,8.54817409068346,8.386779,0.25187558
50,5,15,47,7.73237073328346,7.6518073,0.18938254
50,5,15,48,8.75369970686734,8.827914,0.16368935
50,5,15,49,5.34399383934215,4.9407296,0.2651178
50,5,15,50,5.04389529582113,4.6784587,0.47592026
50,5,16,1,5.26813634904101,5.2877393,0.20166112
50,5,16,2,2.34213047195226,2.3519921,0.1633945
50,5,16,3,3.30647408496588,3.3660219,0.12246102
50,5,16,4,4.49831768637523,4.506479,0.19743809
50,5,16,5,4.70101309940219,4.720586,0.18393093
50,5,16,6,9.03917201561853,8.891103,0.16425653
50,5,16,7,3.95493523450568,4.1065226,0.15493819
50,5,16,8,5.75716967694461,5.6999674,0.14982611
50,5,16,9,7.39640439394861,7.441749,0.18992186
50,5,16,10,9.19088112423196,8.896683,0.17526467
50,5,16,11,4.82791107147932,4.835809,0.21282883
50,5,16,12,1.46336262812838,1.4299971,0.21545939
50,5,16,13,7.20625333487988,7.046523,0.1422651
50,5,16,14,4.9497759109363,5.0556655,0.23117888
50,5,16,15,4.853438467253,5.0211983,0.2372232
50,5,16,16,7.07428589463234,7.4911113,0.18027738
50,5,16,17,5.90921506518498,6.180337,0.12190977
50,5,16,18,2.25130985956639,2.1395986,0.17343383
50,5,16,19,9.88464799709618,9.782358,0.13659821
50,5,16,20,4.87112981500104,5.0643945,0.18545036
50,5,16,21,8.39649417670444,8.577378,0.18627177
50,5,16,22,8.17805772880092,8.183636,0.18443665
50,5,16,23,9.93104147491977,10.059182,0.15900126
50,5,16,24,6.69466297375038,6.7997994,0.13492773
50,5,16,25,5.34249276155606,4.9757147,0.24646154
50,5,16,26,9.50906832236797,9.483385,0.1327061
50,5,16,27,4.60588372312486,5.0002794,0.28685337
50,5,16,28,3.16767610609531,3.1387637,0.12003602
50,5,16,29,3.78928613383323,3.9616957,0.14583541
50,5,16,30,5.57319571264088,5.383894,0.17828795
50,5,16,31,5.43113847263157,4.874405,0.35869917
50,5,16,32,5.62326989835128,5.4210963,0.1761976
50,5,16,33,2.08372883265838,1.8845732,0.23068592
50,5,16,34,2.60212473105639,2.7732587,0.13018668
50,5,16,35,2.05234405118972,1.8402997,0.23603745
50,5,16,36,8.79283055663109,8.650456,0.19365357
50,5,16,37,1.98272298555821,1.8829063,0.17882974
50,5,16,38,1.96899930713698,2.1378703,0.20535216
50,5,16,39,2.65975505812094,2.5244448,0.15253139
50,5,16,40,5.45524540590122,5.217403,0.18901752
50,5,16,41,2.42792820790783,2.4877965,0.14872791
50,5,16,42,5.68362492835149,5.523748,0.18885073
50,5,16,43,5.71959273889661,5.7693877,0.12915975
50,5,16,44,2.09713455522433,2.0618432,0.1984058
50,5,16,45,3.99429680546746,4.0365486,0.14489831
50,5,16,46,9.06474450603127,9.038598,0.18730274
50,5,16,47,0.902027862612158,0.88981426,0.24632996
50,5,16,48,1.45104395691305,1.7299875,0.24954756
50,5,16,49,9.63453745702282,9.79231,0.1487025
50,5,16,50,6.70680716633797,6.776985,0.12529324
50,5,17,1,9.76745343068615,9.892873,0.14066055
50,5,17,2,7.68686579307541,7.745971,0.22086255
50,5,17,3,3.64862310001627,3.5342293,0.13342462
50,5,17,4,7.66828471561894,7.6458306,0.24197638
50,5,17,5,9.84954432351515,9.8720665,0.13268143
50,5,17,6,3.60948887886479,3.559809,0.12537679
50,5,17,7,7.81286256853491,7.7486873,0.2334132
50,5,17,8,3.24432745575905,3.2005298,0.11675877
50,5,17,9,6.01566495141014,5.9904256,0.12597892
50,5,17,10,7.55389792844653,7.8640857,0.23460996
50,5,17,11,9.27643325645477,9.466392,0.1367126
50,5,17,12,3.27378829242662,3.3425267,0.12555444
50,5,17,13,4.86591432010755,4.935347,0.23002239
50,5,17,14,2.09622652968392,2.0813806,0.19958465
50,5,17,15,3.66936930920929,3.869963,0.16153702
50,5,17,16,7.47842879267409,7.6292114,0.24318442
50,5,17,17,1.32704040966928,1.3715339,0.17762332
50,5,17,18,5.22183594759554,5.3042636,0.14776088
50,5,17,19,6.12282052868977,6.1482196,0.11043471
50,5,17,20,8.52813895093277,8.590334,0.159317
50,5,17,21,2.93724797433242,3.0755424,0.11598853
50,5,17,22,3.62752086250111,3.5957117,0.12813766
50,5,17,23,9.50520389014855,9.635008,0.12730435
50,5,17,24,5.08249175734818,4.6416874,0.19388607
50,5,17,25,7.27822560584173,7.451537,0.1985117
50,5,17,26,9.17198887560517,9.380743,0.13163374
50,5,17,27,5.45514481840655,5.071173,0.18409032
50,5,17,28,1.03185864631087,0.6650157,0.16220845
50,5,17,29,8.16355639137328,8.349264,0.20152517
50,5,17,30,9.41360553726554,9.449286,0.13073947
50,5,17,31,6.42347971675918,6.3888483,0.14054298
50,5,17,32,6.39983555767685,6.4399652,0.13652165
50,5,17,33,1.44467669073492,1.2677022,0.24542144
50,5,17,34,7.35498093999922,7.509484,0.24506858
50,5,17,35,4.16638826252893,4.2536693,0.26325357
50,5,17,36,5.42298404267058,5.4041123,0.14369585
50,5,17,37,7.58879899512976,7.953607,0.20271191
50,5,17,38,6.52945890789852,6.4729476,0.11504176
50,5,17,39,3.99148100055754,3.7680492,0.14108749
50,5,17,40,6.76044364459813,6.7432337,0.12438837
50,5,17,41,9.56369974650443,9.791049,0.12756722
50,5,17,42,8.68137129582465,8.77621,0.14567631
50,5,17,43,0.274121940601617,0.32113254,0.15319999
50,5,17,44,8.04774271324277,7.717047,0.27639118
50,5,17,45,8.84571199305356,9.034876,0.13989212
50,5,17,46,0.949168952647597,1.1286348,0.23922859
50,5,17,47,9.69614305533469,9.716133,0.13763817
50,5,17,48,3.40938492212445,3.189928,0.11255868
50,5,17,49,9.90515175741166,9.975609,0.14700745
50,5,17,50,1.50975460652262,1.6999452,0.20328493
50,5,18,1,2.24146693944931,2.073489,0.23441312
50,5,18,2,9.18009335640818,9.523973,0.19695278
50,5,18,3,5.53331126458943,5.583086,0.1961333
50,5,18,4,5.61813745182008,5.5140204,0.24745588
50,5,18,5,8.37217152584344,8.1567955,0.23599651
50,5,18,6,5.81864474806935,5.7427573,0.20332518
50,5,18,7,9.95590836973861,10.224414,0.21671411
50,5,18,8,8.74046623706818,8.777971,0.21078774
50,5,18,9,3.7300668656826,4.0457234,0.15400676
50,5,18,10,0.563524111639708,0.4587614,0.22707976
50,5,18,11,5.70621710503474,6.014493,0.14348218
50,5,18,12,3.81273304345086,3.87021,0.15145737
50,5,18,13,5.43029499938712,5.1837564,0.230291
50,5,18,14,0.893399890046567,1.0283741,0.21164551
50,5,18,15,5.16562096308917,4.975381,0.23426026
50,5,18,16,9.35623305849731,9.573704,0.17231393
50,5,18,17,8.38822349673137,8.425632,0.24145472
50,5,18,18,4.20575542142615,4.2077117,0.18405126
50,5,18,19,4.02513844193891,4.354688,0.19299586
50,5,18,20,3.84963804390281,3.7706623,0.15966408
50,5,18,21,9.50763877481222,9.319086,0.20390183
50,5,18,22,9.02764491038397,9.04828,0.2106628
50,5,18,23,7.80394703848287,7.937637,0.22938544
50,5,18,24,9.06919732224196,8.855868,0.19711776
50,5,18,25,9.68087336979806,9.856362,0.21184927
50,5,18,26,8.14368941588327,7.8558006,0.2329101
50,5,18,27,4.77042185142636,4.8238955,0.21157248
50,5,18,28,3.4318389557302,3.3727717,0.15424578
50,5,18,29,3.89106322312728,3.9811416,0.1581065
50,5,18,30,0.102752852253616,-0.24384111,0.16380592
50,5,18,31,8.09457062277943,7.840724,0.19553585
50,5,18,32,7.9686861904338,8.263252,0.25666383
50,5,18,33,3.04781845305115,2.8659992,0.17544174
50,5,18,34,5.68059381097555,5.6339126,0.1743365
50,5,18,35,0.313497970346361,0.10210466,0.17082226
50,5,18,36,6.5082621271722,6.480523,0.13729045
50,5,18,37,6.09494451666251,6.0575647,0.15464346
50,5,18,38,5.50250961910933,5.1612015,0.1993885
50,5,18,39,3.25084230396897,3.3613029,0.13818918
50,5,18,40,9.3232982722111,9.20525,0.21509634
50,5,18,41,3.45893212128431,3.5207667,0.14407344
50,5,18,42,9.48733143974096,9.314611,0.21250607
50,5,18,43,5.61108009424061,5.5346656,0.20687598
50,5,18,44,2.420233131852,2.0806663,0.23359601
50,5,18,45,0.555748308543116,0.54779464,0.19222434
50,5,18,46,4.38771627610549,4.932662,0.27890858
50,5,18,47,4.47123659076169,4.481413,0.1933212
50,5,18,48,3.63294916460291,3.4843647,0.14452942
50,5,18,49,9.64682566234842,10.157709,0.17668922
50,5,18,50,4.26018626894802,4.382572,0.20006453
50,5,19,1,1.93555167643353,2.0604315,0.22237694
50,5,19,2,3.79517254186794,3.6231992,0.19249241
50,5,19,3,8.53635173523799,8.63169,0.22680368
50,5,19,4,1.90740460297093,1.8722655,0.25943235
50,5,19,5,1.17481091059744,1.199694,0.26021108
50,5,19,6,7.17591801891103,7.3190384,0.22020344
50,5,19,7,7.57581050274894,7.5261436,0.29133418
50,5,19,8,5.84048049291596,5.9943366,0.21359923
50,5,19,9,4.18171940604225,3.9477608,0.21300675
50,5,19,10,4.19167934916914,4.0557923,0.22891676
50,5,19,11,1.8079592124559,1.4676204,0.24291702
50,5,19,12,0.551331748720258,1.0044973,0.36078396
50,5,19,13,7.03782500000671,7.099048,0.23951168
50,5,19,14,2.86979224300012,2.8943646,0.18845528
50,5,19,15,0.860566103365272,0.66622424,0.21740265
50,5,19,16,0.820107497274876,0.46186236,0.23622143
50,5,19,17,7.83411798067391,7.581676,0.23021609
50,5,19,18,5.90086884563789,5.8940625,0.21359007
50,5,19,19,9.6752258320339,9.542746,0.22095172
50,5,19,20,7.55447654984891,7.367789,0.24491069
50,5,19,21,3.85375367011875,3.8591683,0.2536353
50,5,19,22,0.6120117707178,0.98906624,0.2534434
50,5,19,23,4.46784461382776,4.359654,0.23137866
50,5,19,24,1.89750833902508,2.1602552,0.22474054
50,5,19,25,5.2334722597152,5.169264,0.23470068
50,5,19,26,2.40874740062281,2.1632652,0.23117149
50,5,19,27,2.83714706543833,2.9223287,0.18242417
50,5,19,28,5.20413122139871,4.5693974,0.28309056
50,5,19,29,3.66334405262023,3.7646403,0.21186624
50,5,19,30,7.68156921025366,7.837464,0.2576967
50,5,19,31,3.16099964082241,3.1375966,0.18696713
50,5,19,32,0.289549690205604,0.1930799,0.19791016
50,5,19,33,9.3068793672137,9.154265,0.24968414
50,5,19,34,8.72943951981142,8.82825,0.23408878
50,5,19,35,7.31870508985594,7.2960243,0.24194038
50,5,19,36,9.49876760831103,9.523571,0.21896014
50,5,19,37,7.22645964007825,7.621538,0.26079363
50,5,19,38,8.66236205212772,8.752834,0.24878061
50,5,19,39,8.67905108258128,8.883846,0.20713222
50,5,19,40,0.064199126791209,0.07883183,0.19086634
50,5,19,41,2.36178962513804,2.187884,0.22702685
50,5,19,42,1.68464438756928,1.8751727,0.24282035
50,5,19,43,9.67709748540074,9.771328,0.22269316
50,5,19,44,3.82270427653566,3.6094718,0.19884089
50,5,19,45,2.94919984648004,2.6337283,0.19502833
50,5,19,46,9.08697293605655,9.548644,0.20452918
50,5,19,47,1.21403393568471,1.2580514,0.22845528
50,5,19,48,1.24568433500826,1.4938699,0.30671966
50,5,19,49,5.77446030685678,5.4228296,0.23037134
50,5,19,50,3.20317979669198,3.2042716,0.18444061
50,5,20,1,8.35332231828943,8.390976,0.22764042
50,5,20,2,6.83144308859482,6.861552,0.1685317
50,5,20,3,3.39890494477004,3.6239436,0.15133353
50,5,20,4,5.57315586833283,5.533139,0.1714126
50,5,20,5,0.340900716837496,0.25723416,0.17972098
50,5,20,6,0.100421858951449,-0.01930897,0.1614402
50,5,20,7,8.31335637718439,8.265342,0.18684727
50,5,20,8,8.03630849346519,7.5930834,0.30759966
50,5,20,9,0.987770899664611,0.8121691,0.23484339
50,5,20,10,8.00600706133991,8.306585,0.25003323
50,5,20,11,3.96010142751038,4.664544,0.44831088
50,5,20,12,8.48925194237381,8.521893,0.18965995
50,5,20,13,0.620512182358652,0.47262466,0.17125812
50,5,20,14,3.63322983961552,3.626106,0.16398914
50,5,20,15,1.26868330407888,1.4079119,0.25850448
50,5,20,16,9.57500555552542,9.482202,0.12125582
50,5,20,17,0.199476412963122,0.05297899,0.17576157
50,5,20,18,3.36818855488673,3.2126124,0.15300326
50,5,20,19,7.92631004471332,7.456973,0.2686203
50,5,20,20,8.97379704751074,8.801129,0.1319754
50,5,20,21,2.49554739799351,1.9624565,0.24942794
50,5,20,22,3.60575410537422,3.7599983,0.19981724
50,5,20,23,4.39614584203809,4.588336,0.20684506
50,5,20,24,6.96511619724333,6.6976943,0.16225651
50,5,20,25,7.8201932949014,7.9705086,0.18368758
50,5,20,26,3.66796706570312,3.5973823,0.16230899
50,5,20,27,9.65996123617515,9.422891,0.13558967
50,5,20,28,4.53675268683583,4.397384,0.18742773
50,5,20,29,9.63776803808287,9.320461,0.12821202
50,5,20,30,5.15770249767229,5.030756,0.2122081
50,5,20,31,9.81188879813999,9.727182,0.12449213
50,5,20,32,5.30799814267084,5.1974425,0.19035366
50,5,20,33,7.98127233516425,7.967556,0.33754656
50,5,20,34,0.243621058762074,0.00577963,0.16265176
50,5,20,35,7.94370819814503,8.187198,0.24078545
50,5,20,36,7.25045505911112,7.3825846,0.1748935
50,5,20,37,0.211715120822191,-0.04511031,0.1691222
50,5,20,38,2.81927791656926,2.6436677,0.16475186
50,5,20,39,7.52742137759924,7.6735578,0.23918599
50,5,20,40,7.59930526139215,7.468048,0.186562
50,5,20,41,3.5135912289843,3.5305257,0.1691886
50,5,20,42,8.98825598880649,8.908411,0.14946093
50,5,20,43,2.3112102993764,2.1390505,0.18184583
50,5,20,44,1.47503454703838,1.4143571,0.29047436
50,5,20,45,9.05119964852929,9.044876,0.12879416
50,5,20,46,7.21903066383675,7.1707087,0.17702428
50,5,20,47,8.39034483302385,8.124199,0.23803934
50,5,20,48,3.46345771802589,3.3007634,0.1484841
50,5,20,49,1.26567435683683,1.1130729,0.2245517
50,5,20,50,9.35789416311309,9.065415,0.13899752
50,5,21,1,7.26032584207132,7.027654,0.20913744
50,5,21,2,0.0876182876527309,0.07190377,0.1986376
50,5,21,3,3.30895555671304,3.3185668,0.18877847
50,5,21,4,6.10962687758729,6.392801,0.17942454
50,5,21,5,1.88221684424207,2.0663178,0.33731124
50,5,21,6,9.42302665440366,9.436989,0.18099481
50,5,21,7,8.5645501408726,8.804354,0.2277718
50,5,21,8,0.0481072347611189,-0.1486428,0.20152034
50,5,21,9,3.60864725196734,3.7602355,0.19070698
50,5,21,10,7.90179472416639,7.905866,0.23158109
50,5,21,11,5.72339382022619,5.502063,0.23347324
50,5,21,12,4.9776890873909,5.09712,0.219661
50,5,21,13,8.40835072332993,8.169892,0.29145426
50,5,21,14,7.31088614324108,7.253837,0.19802593
50,5,21,15,3.50104037672281,3.8659716,0.18391189
50,5,21,16,1.24035966815427,1.4994009,0.24113692
50,5,21,17,0.699255007784814,1.0166336,0.25534296
50,5,21,18,5.69936140440404,5.879942,0.20781887
50,5,21,19,3.65411261795089,3.5673857,0.173776
50,5,21,20,9.13093001116067,9.276093,0.17591083
50,5,21,21,7.24212237168103,7.139318,0.19185948
50,5,21,22,5.34440227085724,4.8094964,0.24108246
50,5,21,23,6.39397144084796,6.416304,0.19130312
50,5,21,24,6.31011348450556,6.164832,0.2032215
50,5,21,25,2.93777246028185,3.2382364,0.18503577
50,5,21,26,9.1100895171985,8.91378,0.19575647
50,5,21,27,2.85080187255517,2.9387937,0.21802944
50,5,21,28,1.57825053902343,1.7625501,0.23358804
50,5,21,29,6.86815598979592,7.415253,0.2049375
50,5,21,30,2.20822813222185,2.350289,0.23648137
50,5,21,31,2.34850103966892,2.56533,0.23338182
50,5,21,32,8.27619867864996,8.135739,0.20746127
50,5,21,33,8.48084295168519,8.365447,0.22625639
50,5,21,34,5.43139358749613,5.1282735,0.26973557
50,5,21,35,8.97032869048417,8.942813,0.21086036
50,5,21,36,0.925344689749181,1.0378478,0.2720682
50,5,21,37,6.47429345175624,6.3588824,0.21936703
50,5,21,38,3.60193632077426,3.593477,0.18087758
50,5,21,39,5.59620989486575,5.239963,0.27293277
50,5,21,40,9.23329424811527,9.000892,0.18811084
50,5,21,41,7.10196400526911,7.3500686,0.22236557
50,5,21,42,9.20316250063479,8.867112,0.18190047
50,5,21,43,1.45064125303179,1.5915314,0.27451298
50,5,21,44,6.40964099904522,6.4782305,0.1965447
50,5,21,45,0.234528637956828,-0.04826295,0.20131204
50,5,21,46,4.76410326780751,4.7578526,0.2540227
50,5,21,47,3.35336562013254,3.7822542,0.19436283
50,5,21,48,6.10196223948151,5.9912624,0.19522566
