N,Dims,Sim,Obs,X_true,X_mean,X_sd
50,10,24,50,2.51501089893281,2.4125516,0.11489812
50,10,25,1,5.7207571528852,5.4974537,0.14020641
50,10,25,2,1.3727304013446,1.2617251,0.15973924
50,10,25,3,6.87631058506668,6.667845,0.15226717
50,10,25,4,2.82020280137658,2.7679088,0.16288154
50,10,25,5,5.88628078810871,5.7312365,0.13512424
50,10,25,6,5.29675433412194,5.321949,0.12447783
50,10,25,7,5.95034050522372,5.8865933,0.17302763
50,10,25,8,1.21577748795971,1.2659346,0.12993649
50,10,25,9,6.18293293751776,5.977241,0.13039921
50,10,25,10,0.968721813987941,0.9340052,0.16753434
50,10,25,11,5.33548544626683,5.4055934,0.13103202
50,10,25,12,2.27699918439612,2.0209253,0.1406808
50,10,25,13,4.76648816373199,4.987485,0.16230468
50,10,25,14,1.59763031173497,1.5317189,0.13522463
50,10,25,15,6.38807447161525,6.0504184,0.15597849
50,10,25,16,4.39615147653967,4.301143,0.13423406
50,10,25,17,6.78855899488553,6.6029177,0.15219493
50,10,25,18,7.09829807281494,7.0797253,0.14855735
50,10,25,19,2.35202439362183,2.2839513,0.19276705
50,10,25,20,6.51490540476516,6.4692974,0.15399712
50,10,25,21,1.39051051344723,1.3062223,0.16262
50,10,25,22,0.366496162023395,0.5810373,0.1854558
50,10,25,23,1.38384443707764,1.4136026,0.14083254
50,10,25,24,7.04920401796699,7.156598,0.12348454
50,10,25,25,1.0586489434354,1.0041556,0.15518059
50,10,25,26,8.95623097894713,9.495847,0.15806977
50,10,25,27,2.58175539784133,2.6404927,0.14485738
50,10,25,28,2.47200499055907,2.4221523,0.18455684
50,10,25,29,4.22728382050991,3.808771,0.15986536
50,10,25,30,6.54639084590599,6.367595,0.16194731
50,10,25,31,6.95036382880062,6.8117127,0.15868576
50,10,25,32,4.357413824182,3.9604964,0.18294547
50,10,25,33,2.35228007892147,2.372808,0.15680175
50,10,25,34,4.85688962973654,4.7798467,0.14918962
50,10,25,35,6.54113663127646,6.431909,0.14164002
50,10,25,36,3.66701221326366,3.9363642,0.19944823
50,10,25,37,6.13387325080112,5.963344,0.13931306
50,10,25,38,9.72548202145845,9.613228,0.16624238
50,10,25,39,4.95679406682029,5.2312818,0.17496371
50,10,25,40,4.08980745123699,3.8597565,0.15993313
50,10,25,41,0.769760434050113,0.8355073,0.15910003
50,10,25,42,2.76436685118824,2.733986,0.13684283
50,10,25,43,0.944340408314019,0.98340935,0.14653164
50,10,25,44,5.36096188705415,5.3022633,0.12402825
50,10,25,45,7.19089534832165,7.12019,0.13185012
50,10,25,46,8.05305137997493,8.036677,0.12668858
50,10,25,47,7.2822930617258,7.277766,0.13702856
50,10,25,48,3.36104640970007,3.3893917,0.14703134
50,10,25,49,1.66019351454452,1.4899685,0.14838882
50,10,25,50,7.22928693983704,7.188252,0.13404939
50,10,26,1,8.22590146912262,8.534902,0.13607152
50,10,26,2,4.16899183532223,4.1131434,0.1292498
50,10,26,3,9.66538522159681,9.637469,0.11746793
50,10,26,4,1.53639654628932,1.3598355,0.17310973
50,10,26,5,1.47758702980354,1.1899124,0.16573402
50,10,26,6,4.47212711907923,4.542057,0.14173877
50,10,26,7,2.9940675967373,2.9682512,0.09134533
50,10,26,8,3.20553556783125,3.2336056,0.09515708
50,10,26,9,9.03898586053401,9.179459,0.11882688
50,10,26,10,5.92389447614551,5.799564,0.15873972
50,10,26,11,7.98748140921816,8.096595,0.20917057
50,10,26,12,8.39527336647734,8.48304,0.1883056
50,10,26,13,1.18736510165036,1.4244052,0.14208804
50,10,26,14,5.78793150838464,5.846507,0.14473829
50,10,26,15,7.9169911541976,8.252548,0.18487604
50,10,26,16,3.75926967244595,3.6718106,0.11018069
50,10,26,17,1.67983929393813,1.25283,0.23952036
50,10,26,18,3.50618473719805,3.5333521,0.09804247
50,10,26,19,6.99153375113383,6.826244,0.14986794
50,10,26,20,2.23924403777346,2.1795912,0.1138605
50,10,26,21,9.55986187327653,9.534265,0.10882401
50,10,26,22,8.20865476271138,8.016495,0.18808575
50,10,26,23,7.78518624138087,7.8747406,0.15806249
50,10,26,24,3.78594046458602,3.7343566,0.11920561
50,10,26,25,7.09141093306243,6.9477205,0.1545453
50,10,26,26,7.85765269538388,8.093627,0.19724375
50,10,26,27,6.61028360715136,6.574489,0.15358284
50,10,26,28,1.15491692675278,1.3442308,0.15484248
50,10,26,29,4.04191873734817,4.025157,0.12879257
50,10,26,30,0.0925316149368882,0.13141133,0.15910047
50,10,26,31,8.57827399391681,8.647637,0.14831375
50,10,26,32,9.93813512613997,9.998453,0.1408116
50,10,26,33,5.70268077543005,5.820568,0.16715653
50,10,26,34,9.09416399197653,9.172267,0.11205761
50,10,26,35,3.39392430847511,3.3092167,0.115533
50,10,26,36,0.251109572127461,0.36437806,0.16786903
50,10,26,37,7.25561827654019,7.2093043,0.14537711
50,10,26,38,5.04425756633282,5.123876,0.1379265
50,10,26,39,0.758550381287932,1.6751268,0.15709707
50,10,26,40,2.51240045530722,2.46388,0.12855174
50,10,26,41,9.76396477082744,9.71322,0.1132149
50,10,26,42,8.85252340696752,8.638563,0.1582019
50,10,26,43,1.60929108038545,1.1836011,0.19576369
50,10,26,44,3.19919261848554,3.2792053,0.09944062
50,10,26,45,8.05704527767375,8.068259,0.20696996
50,10,26,46,0.233218134380877,0.34567508,0.17445825
50,10,26,47,1.60964344628155,0.9489139,0.17449948
50,10,26,48,0.61561105074361,0.90647805,0.20183234
50,10,26,49,3.69440061273053,3.731274,0.1054555
50,10,26,50,0.80248276470229,0.9874124,0.18467996
50,10,27,1,6.14247393794358,6.0094976,0.1426609
50,10,27,2,4.4184032920748,4.4078574,0.12097447
50,10,27,3,2.92559036519378,2.7860339,0.1061921
50,10,27,4,9.37628157669678,9.35261,0.16159962
50,10,27,5,8.39454387780279,8.610008,0.15386379
50,10,27,6,7.71872594952583,7.675541,0.21352999
50,10,27,7,2.5760126602836,2.6713974,0.10200719
50,10,27,8,2.07061572000384,2.0925949,0.15868932
50,10,27,9,4.35434630839154,4.4848037,0.11884867
50,10,27,10,2.71690362133086,2.7999687,0.11731391
50,10,27,11,0.756550093647093,0.55823845,0.11757643
50,10,27,12,3.60284840688109,3.8579154,0.1418071
50,10,27,13,1.77435574121773,1.433939,0.15844811
50,10,27,14,1.30123582435772,1.1699717,0.12207108
50,10,27,15,1.78215876221657,1.7838601,0.13270909
50,10,27,16,8.07798496447504,8.198891,0.1962519
50,10,27,17,1.75252391258255,1.5879172,0.1259762
50,10,27,18,5.64325943822041,6.407549,0.16007221
50,10,27,19,4.05699051916599,4.166155,0.1507295
50,10,27,20,6.33168707601726,6.0506644,0.15674767
50,10,27,21,0.0565614085644484,-0.38483825,0.12540044
50,10,27,22,6.27172361360863,5.945395,0.1994674
50,10,27,23,3.07255521649495,2.781455,0.10973407
50,10,27,24,8.95692420890555,8.552,0.16370493
50,10,27,25,1.93710621912032,2.0222394,0.15579659
50,10,27,26,6.30771577823907,5.9371843,0.15116763
50,10,27,27,3.80363187752664,3.9867935,0.1411856
50,10,27,28,8.31210361327976,8.1128025,0.16614892
50,10,27,29,1.34487960487604,1.1980081,0.13572516
50,10,27,30,8.00657642539591,8.456718,0.22661425
50,10,27,31,7.24211589433253,7.528742,0.17884447
50,10,27,32,6.05606793193147,6.260227,0.22018796
50,10,27,33,4.41772176651284,4.365429,0.13464198
50,10,27,34,4.53811874613166,4.5736003,0.09798706
50,10,27,35,2.44918004842475,2.5544114,0.12753782
50,10,27,36,0.0043556350283324,-0.34424353,0.11513083
50,10,27,37,1.45333525259048,1.3453523,0.14841136
50,10,27,38,3.69071590015665,3.8022485,0.14743768
50,10,27,39,6.79022004129365,7.240603,0.17261723
50,10,27,40,4.52295821392909,4.5820246,0.13580965
50,10,27,41,3.27700744383037,3.1215103,0.10216101
50,10,27,42,6.45307373022661,6.106097,0.14574337
50,10,27,43,9.22990794293582,9.326018,0.1466386
50,10,27,44,1.44444569479674,1.1576409,0.13991854
50,10,27,45,9.59225724684075,9.212491,0.14649475
50,10,27,46,2.93041825527325,2.9568293,0.11264324
50,10,27,47,0.0071034277789294,-0.24440044,0.10880468
50,10,27,48,3.65384022938088,3.7521186,0.13661179
50,10,27,49,6.24325854005292,5.9224286,0.15069512
50,10,27,50,4.17444255435839,4.4088707,0.13784048
50,10,28,1,7.8337056748569,7.8375854,0.09717944
50,10,28,2,1.55616140924394,1.4112048,0.13045375
50,10,28,3,9.73837036406621,9.76779,0.13013668
50,10,28,4,5.92851525871083,5.8746533,0.10179871
50,10,28,5,2.30749794282019,2.3017564,0.1230828
50,10,28,6,0.18165422603488,0.10108263,0.1709828
50,10,28,7,2.57065707352012,2.7406588,0.10409484
50,10,28,8,3.7208417756483,3.9708986,0.09488136
50,10,28,9,4.73745115799829,4.8154325,0.10435206
50,10,28,10,1.99589509284124,1.8642801,0.10570294
50,10,28,11,0.560053319204599,0.6736432,0.1171427
50,10,28,12,6.7389432922937,6.751196,0.1265857
50,10,28,13,3.5380948591046,3.6567578,0.10268395
50,10,28,14,2.52117611235008,2.609127,0.11660112
50,10,28,15,1.33135529467836,1.3742849,0.11656521
50,10,28,16,8.75149042112753,8.771979,0.10686389
50,10,28,17,8.97584311664104,9.065544,0.11365088
50,10,28,18,2.69946666434407,2.9958332,0.09415802
50,10,28,19,1.71512849628925,1.3344895,0.1070894
50,10,28,20,3.76617942471057,3.9079497,0.09961624
50,10,28,21,5.03426488023251,4.9358478,0.12561558
50,10,28,22,0.553059475496411,0.62310827,0.11784393
50,10,28,23,1.69529498321936,1.435709,0.14561313
50,10,28,24,3.36792822228745,3.7029338,0.08951621
50,10,28,25,7.35314252553508,7.354878,0.14344247
50,10,28,26,7.26088202558458,7.3891435,0.12850384
50,10,28,27,6.37849089689553,6.351743,0.10609844
50,10,28,28,6.26687585376203,6.204901,0.10136473
50,10,28,29,5.21246194839478,5.1811757,0.18031289
50,10,28,30,8.10254539130256,7.9311395,0.11069273
50,10,28,31,3.78343558637425,3.8988788,0.1050327
50,10,28,32,1.20283320778981,1.0644367,0.11012824
50,10,28,33,9.58907588152215,9.618949,0.11854824
50,10,28,34,5.49081602133811,5.739758,0.12492575
50,10,28,35,9.91163436556235,9.976068,0.1442815
50,10,28,36,9.53998531447724,9.716479,0.13736086
50,10,28,37,9.61476281983778,9.809031,0.14732188
50,10,28,38,8.45795825356618,8.507735,0.10454682
50,10,28,39,9.79268128052354,9.913312,0.12069345
50,10,28,40,3.54535877937451,3.6516979,0.09150475
50,10,28,41,2.09334003739059,1.9347891,0.09015921
50,10,28,42,2.81011695740744,2.691116,0.10587211
50,10,28,43,9.57052164245397,9.80695,0.13333431
50,10,28,44,7.18342222971842,7.2984324,0.11699669
50,10,28,45,7.36840572906658,7.3954616,0.12223854
50,10,28,46,1.50350080337375,1.2919111,0.13001297
50,10,28,47,9.77382432436571,9.950901,0.13337195
50,10,28,48,0.489550416823477,0.38811707,0.12312227
50,10,28,49,7.24150697235018,7.409435,0.11529303
50,10,28,50,7.86004849243909,7.840751,0.10652919
50,10,29,1,7.72922042291611,7.7623816,0.09691117
50,10,29,2,9.13066157372668,9.231858,0.09922712
50,10,29,3,3.46559427212924,3.386336,0.11136828
50,10,29,4,2.95343214180321,2.8340724,0.07523391
50,10,29,5,6.33137991186231,6.3416066,0.11828832
50,10,29,6,8.48083546385169,8.846105,0.1343833
50,10,29,7,0.665708011947572,0.4120202,0.12217124
50,10,29,8,2.30005529243499,2.2415442,0.09471695
50,10,29,9,5.3531925752759,5.18492,0.11584727
50,10,29,10,9.68594022793695,9.709916,0.07880238
50,10,29,11,1.48802776122466,1.8622177,0.14230837
50,10,29,12,9.87274022540078,9.793557,0.08480617
50,10,29,13,7.19659941270947,7.2683535,0.08187965
50,10,29,14,6.22606517048553,6.3021264,0.12198225
50,10,29,15,7.33351561706513,7.4683146,0.10263118
50,10,29,16,2.38098385743797,2.3213556,0.10613581
50,10,29,17,4.25120800966397,4.327622,0.11242454
50,10,29,18,4.79068652261049,4.850759,0.1163297
50,10,29,19,6.28566015278921,6.118082,0.13946715
50,10,29,20,3.05107049876824,2.8924606,0.07298492
50,10,29,21,8.34888631710783,8.618306,0.12246175
50,10,29,22,0.835018430370837,0.59950596,0.13897589
50,10,29,23,3.62391427624971,3.7405696,0.117017
50,10,29,24,2.5234441133216,2.5248723,0.08429839
50,10,29,25,8.05517362197861,8.340419,0.1065743
50,10,29,26,6.44733615452424,6.1339107,0.14894034
50,10,29,27,0.701455683447421,0.53164387,0.13445711
50,10,29,28,9.086122373119,9.218285,0.10834187
50,10,29,29,1.76207287237048,1.409898,0.13732104
50,10,29,30,2.75205233134329,2.6303551,0.07440623
50,10,29,31,3.20704908110201,2.9822342,0.07564928
50,10,29,32,8.94847939955071,9.09168,0.11220981
50,10,29,33,2.34394805505872,2.3393488,0.09030268
50,10,29,34,9.88984497496858,9.93755,0.08837728
50,10,29,35,9.62518927175552,9.703173,0.09603671
50,10,29,36,1.14061707165092,1.1882563,0.23565969
50,10,29,37,1.8370759440586,1.4680631,0.17786923
50,10,29,38,1.80171431740746,1.6372577,0.13487446
50,10,29,39,3.40737092541531,3.347946,0.09507075
50,10,29,40,6.59756616456434,6.5185504,0.11187462
50,10,29,41,3.07233079103753,2.9808028,0.07102966
50,10,29,42,0.0339904869906604,0.13103212,0.13152859
50,10,29,43,5.4407429904677,5.35485,0.11670934
50,10,29,44,7.42244193330407,7.5496907,0.11560141
50,10,29,45,3.98893387755379,3.9218614,0.12052272
50,10,29,46,9.72772873705253,9.706037,0.08811016
50,10,29,47,3.38127826107666,3.451562,0.11137041
50,10,29,48,7.8808746044524,7.7573366,0.12070973
50,10,29,49,6.2342098238878,6.161679,0.16712834
50,10,29,50,7.00462626526132,7.012046,0.07315785
50,10,30,1,3.54756195098162,3.1810434,0.15067738
50,10,30,2,0.721025343518704,0.7522661,0.1256516
50,10,30,3,8.20376785472035,8.363093,0.11777838
50,10,30,4,4.35221050633118,4.6040406,0.10848346
50,10,30,5,4.00974894408137,3.9928427,0.10955853
50,10,30,6,3.69380343006924,3.4990318,0.11176284
50,10,30,7,8.93603127449751,9.141559,0.09070341
50,10,30,8,2.67160201445222,2.5404167,0.21362057
50,10,30,9,8.29042452853173,8.473562,0.09747749
50,10,30,10,1.53383831726387,1.7014797,0.12005428
50,10,30,11,5.33359331078827,5.2846427,0.1586425
50,10,30,12,1.18141596205533,1.5325332,0.12404114
50,10,30,13,3.60899700084701,3.4271853,0.1249122
50,10,30,14,9.05026024440303,9.155698,0.09372421
50,10,30,15,3.98251488106325,4.228077,0.10444663
50,10,30,16,1.87559078680351,1.608259,0.11440274
50,10,30,17,4.23477219417691,4.384829,0.11216215
50,10,30,18,0.835227875504643,0.8131472,0.12924783
50,10,30,19,0.861849300563335,1.085062,0.10826027
50,10,30,20,5.90499707963318,5.453629,0.16908637
50,10,30,21,2.83774404553697,2.7629218,0.13324578
50,10,30,22,4.53109028749168,4.655162,0.12872371
50,10,30,23,2.59246356552467,2.6802325,0.2097959
50,10,30,24,7.68849025014788,7.519641,0.1256444
50,10,30,25,1.78458189358935,1.6666098,0.11594587
50,10,30,26,3.68213420035318,3.6361027,0.12466749
50,10,30,27,6.6107931220904,6.3459854,0.09448628
50,10,30,28,1.41626802040264,1.7490613,0.12739544
50,10,30,29,9.11274451296777,9.36603,0.08907779
50,10,30,30,9.06147696310654,9.143818,0.08879966
50,10,30,31,9.93481529410928,10.155184,0.10354331
50,10,30,32,0.219513785559684,0.00953729,0.12123483
50,10,30,33,7.28144375607371,7.11142,0.12912197
50,10,30,34,1.41001846641302,1.6221879,0.1253331
50,10,30,35,5.88178398786113,5.4866223,0.17232363
50,10,30,36,6.66995054576546,6.475477,0.09462881
50,10,30,37,7.47299587354064,7.4131594,0.11207855
50,10,30,38,6.41194025054574,6.230907,0.10355682
50,10,30,39,7.6734285755083,7.407592,0.10897026
50,10,30,40,0.645288773812354,0.773432,0.12097848
50,10,30,41,8.08362225070596,8.241009,0.10029849
50,10,30,42,4.65229407418519,4.621995,0.12066925
50,10,30,43,4.43904388463125,4.3874373,0.11903331
50,10,30,44,0.414921762421727,0.16625912,0.11808398
50,10,30,45,5.15176402637735,5.3075094,0.21600774
50,10,30,46,9.66408382169902,9.974457,0.09207967
50,10,30,47,2.01583225280046,1.8463205,0.14651276
50,10,30,48,2.96246030600742,2.6965961,0.15399939
50,10,30,49,7.77836934197694,7.6788025,0.1112907
50,10,30,50,0.382584077306092,0.30259603,0.11336999
50,10,31,1,8.21496502030641,8.189081,0.12134602
50,10,31,2,7.70823694067076,7.5459146,0.13579273
50,10,31,3,5.77769712544978,5.725726,0.16282949
50,10,31,4,2.77710736263543,3.0256674,0.14622924
50,10,31,5,3.12491597374901,3.3242438,0.16757889
50,10,31,6,4.02454558061436,4.0325036,0.1897458
50,10,31,7,4.17169523658231,4.154476,0.2009314
50,10,31,8,3.64840530091897,3.4513426,0.15857866
50,10,31,9,8.54777159867808,8.547858,0.13276744
50,10,31,10,7.3802416282706,7.3035064,0.17806442
50,10,31,11,0.329160373657942,0.2927048,0.14061871
50,10,31,12,8.68843398289755,8.6038885,0.15006465
50,10,31,13,3.16906431689858,3.4068534,0.15291135
50,10,31,14,4.854960241355,4.7132635,0.20366809
50,10,31,15,2.79105595778674,2.8712714,0.15737186
50,10,31,16,4.76590368431062,4.904939,0.17382002
50,10,31,17,7.81612261198461,7.7740474,0.11991794
50,10,31,18,4.62064410792664,4.2698617,0.24126825
50,10,31,19,1.59452820429578,1.575846,0.15569876
50,10,31,20,6.03374728700146,5.951819,0.12695575
50,10,31,21,5.83927975501865,5.542232,0.15640561
50,10,31,22,2.05817864276469,2.1938968,0.14424665
50,10,31,23,1.01681247353554,1.0628883,0.14347097
50,10,31,24,7.20467668958008,6.963237,0.11528008
50,10,31,25,3.2650719769299,3.085303,0.14238104
50,10,31,26,0.49269781447947,0.37076065,0.1855655
50,10,31,27,2.57871328853071,2.5088434,0.13199474
50,10,31,28,0.673145174514502,0.50821775,0.13357903
50,10,31,29,8.38714840821922,8.199184,0.13268441
50,10,31,30,2.56814135471359,2.4855566,0.15311308
50,10,31,31,8.54326165048406,8.573765,0.15480024
50,10,31,32,4.25239065894857,3.9235356,0.23594624
50,10,31,33,8.54921109974384,8.316578,0.1389974
50,10,31,34,2.90997475851327,2.879328,0.14411815
50,10,31,35,6.0943490662612,6.002504,0.12196451
50,10,31,36,5.35836399998516,5.21195,0.17443055
50,10,31,37,1.51181989116594,1.8179698,0.15572289
50,10,31,38,4.0925631346181,4.21886,0.24051327
50,10,31,39,7.37430101959035,7.103859,0.14290547
50,10,31,40,2.91731675388291,3.0333529,0.12061037
50,10,31,41,1.25252104364336,1.3264985,0.15187958
50,10,31,42,2.75953627889976,2.8412395,0.13556834
50,10,31,43,0.837126709520817,0.77583927,0.13810007
50,10,31,44,8.01711688283831,8.016811,0.10545626
50,10,31,45,5.87684229016304,5.761117,0.13754849
50,10,31,46,9.5303544239141,9.378249,0.19664972
50,10,31,47,0.714636698830873,0.74603266,0.1370709
50,10,31,48,6.1539206886664,6.04008,0.14449535
50,10,31,49,3.0715616652742,3.1384897,0.13379255
50,10,31,50,8.50700853625312,8.450156,0.13395312
50,10,32,1,6.81317062815651,6.568119,0.1340933
50,10,32,2,9.97382522560656,10.02137,0.16130258
50,10,32,3,2.20278567867354,2.6335123,0.1541989
50,10,32,4,4.62346586864442,4.790849,0.19746742
50,10,32,5,3.74177907593548,3.5106122,0.18064785
50,10,32,6,4.92692122934386,5.01124,0.1516239
50,10,32,7,6.03646017378196,5.8451786,0.12149598
50,10,32,8,0.474891678895801,0.4504792,0.18277736
50,10,32,9,0.242965994402766,0.51474833,0.20200439
50,10,32,10,5.25153924012557,4.9874897,0.16718222
50,10,32,11,5.78829592559487,5.567898,0.10216462
50,10,32,12,5.1142554380931,5.058803,0.13649271
50,10,32,13,8.47064676461741,8.81134,0.18790005
50,10,32,14,7.39294009283185,7.597373,0.1477887
50,10,32,15,3.39447872014716,3.173706,0.18868612
50,10,32,16,1.5340591664426,1.4339505,0.17404021
50,10,32,17,6.30560304736719,6.4600954,0.16172925
50,10,32,18,2.94846396893263,3.1852078,0.19704568
50,10,32,19,3.09634168399498,3.2853358,0.2609676
50,10,32,20,7.41468598600477,7.9578943,0.21404718
50,10,32,21,5.01983809983358,4.8357487,0.15651691
50,10,32,22,3.30297185108066,3.2349644,0.1737374
50,10,32,23,4.45946923922747,4.520647,0.16269682
50,10,32,24,6.67815717868507,6.4009943,0.11975614
50,10,32,25,9.64783923700452,9.957802,0.18534212
50,10,32,26,6.20641693705693,6.3181005,0.14777103
50,10,32,27,8.31134099513292,8.484529,0.15442328
50,10,32,28,7.45219231350347,7.665225,0.1501977
50,10,32,29,0.913884772453457,0.9167565,0.20108533
50,10,32,30,1.96372309233993,1.7756857,0.17252064
50,10,32,31,0.79430976184085,0.6709841,0.17355378
50,10,32,32,7.73037799168378,7.637544,0.17678708
50,10,32,33,9.91998739540577,10.05932,0.15438658
50,10,32,34,3.950155666098,3.9920697,0.16197294
50,10,32,35,6.21427585603669,6.338542,0.14327508
50,10,32,36,0.326503568794578,0.5723792,0.17738998
50,10,32,37,7.1360759739764,7.25721,0.13085142
50,10,32,38,1.54934937600046,1.5220251,0.16499554
50,10,32,39,4.18179232627153,3.7226605,0.18588945
50,10,32,40,2.78212588280439,2.853905,0.23381317
50,10,32,41,0.529513144865632,0.35314482,0.18533072
50,10,32,42,1.10532075166702,1.0357584,0.16391703
50,10,32,43,7.67301196698099,7.994903,0.1426495
50,10,32,44,3.67235408164561,3.597089,0.18932055
50,10,32,45,8.91621056944132,8.87566,0.13873102
50,10,32,46,4.82229336863384,4.7590322,0.1789318
50,10,32,47,5.95772178145126,5.8148513,0.10785139
50,10,32,48,2.946679641027,3.5073164,0.26276952
50,10,32,49,0.712396106682718,0.73667836,0.18446541
50,10,32,50,2.85476940684021,2.9799695,0.18294892
50,10,33,1,8.60435347305611,8.448023,0.1614266
50,10,33,2,9.92924026679248,9.6413145,0.12385872
50,10,33,3,7.08771505393088,7.662058,0.15601473
50,10,33,4,0.565627119503915,0.65226066,0.171249
50,10,33,5,6.25580912223086,6.0879083,0.13018347
50,10,33,6,0.231471718288958,0.14996797,0.17390776
50,10,33,7,0.86571783060208,1.118298,0.18572514
50,10,33,8,5.48081130255014,5.306275,0.1066273
50,10,33,9,4.8781144968234,4.7685122,0.1550025
50,10,33,10,2.51310499152169,2.4401708,0.19113053
50,10,33,11,5.47832889249548,5.432815,0.11459465
50,10,33,12,8.08254216564819,7.970037,0.18355784
50,10,33,13,1.8735588947311,1.8199855,0.17214395
50,10,33,14,6.15659508155659,6.099212,0.14535944
50,10,33,15,0.838676423300058,1.1139448,0.18207856
50,10,33,16,5.91499517671764,5.7958727,0.12609816
50,10,33,17,9.03874521842226,9.150422,0.1495822
50,10,33,18,7.51205446664244,7.8040543,0.16251668
50,10,33,19,0.567892368417233,0.5990416,0.20073675
50,10,33,20,9.63288343977183,9.697298,0.12681596
50,10,33,21,8.44252762151882,8.218734,0.16695385
50,10,33,22,4.51780970906839,4.4657845,0.17270672
50,10,33,23,0.642166419420391,0.79318774,0.18435922
50,10,33,24,1.804107662756,1.843911,0.17867139
50,10,33,25,9.42297306610271,9.551368,0.14313398
50,10,33,26,8.54034800780937,8.33661,0.16853453
50,10,33,27,4.60032985080034,4.4149957,0.12179816
50,10,33,28,0.434156625997275,0.6342213,0.18356094
50,10,33,29,7.53424021182582,7.648413,0.14790365
50,10,33,30,4.62638319702819,4.629278,0.13867155
50,10,33,31,8.30759049626067,7.9088387,0.2273718
50,10,33,32,4.88826430635527,4.82668,0.18544494
50,10,33,33,3.52043415419757,3.1707442,0.12370295
50,10,33,34,8.76335500739515,8.887579,0.1438141
50,10,33,35,7.75359054096043,7.6408825,0.14536013
50,10,33,36,5.01694777747616,4.843686,0.12099013
50,10,33,37,4.09996982431039,3.7960255,0.10356615
50,10,33,38,2.82487447373569,3.0144324,0.14948153
50,10,33,39,3.98891556775197,3.6963546,0.0956886
50,10,33,40,4.59353952202946,4.5581484,0.13956246
50,10,33,41,3.17607217468321,3.0544956,0.18823522
50,10,33,42,8.37660374585539,8.419269,0.1621251
50,10,33,43,3.63684211624786,3.4270205,0.10151333
50,10,33,44,9.4697365956381,9.457669,0.14339447
50,10,33,45,9.74150923779234,9.669861,0.16633129
50,10,33,46,2.13450131006539,2.2795177,0.17235275
50,10,33,47,6.25394384609535,6.148729,0.11903172
50,10,33,48,4.1657987749204,3.7851102,0.11302673
50,10,33,49,7.06518021645024,7.4847713,0.14402023
50,10,33,50,8.99349793791771,9.009357,0.15354493
50,10,34,1,8.38619376532733,8.6480255,0.17159335
50,10,34,2,3.59039646573365,3.783795,0.08183033
50,10,34,3,4.15266571100801,4.0976906,0.1253959
50,10,34,4,9.01371379150078,9.119861,0.14257349
50,10,34,5,9.860365903005,9.723222,0.17640045
50,10,34,6,6.27554334700108,6.245685,0.13175258
50,10,34,7,0.666500471998006,0.3613802,0.10780985
50,10,34,8,5.6487737596035,5.6322618,0.14250758
50,10,34,9,1.58045386197045,1.358659,0.10452895
50,10,34,10,1.49920728290454,1.2114129,0.11496589
50,10,34,11,2.44703052565455,2.6842275,0.16461098
50,10,34,12,0.1633067172952,0.5379814,0.13749525
50,10,34,13,6.52291152626276,6.444116,0.15452841
50,10,34,14,8.51379383122548,8.470805,0.18405277
50,10,34,15,8.27949640108272,8.256999,0.23656432
50,10,34,16,6.75307733472437,6.7919703,0.15444611
50,10,34,17,1.83611697750166,1.559828,0.10053088
50,10,34,18,5.63986913999543,5.7871537,0.14016487
50,10,34,19,5.803106285166,5.720225,0.12964761
50,10,34,20,4.99259686563164,4.947663,0.12712672
50,10,34,21,6.72150771133602,6.6260123,0.15043746
50,10,34,22,3.32263804972172,3.4107847,0.07974263
50,10,34,23,8.10032892972231,8.198356,0.16341941
50,10,34,24,1.60798009950668,1.3259811,0.11557075
50,10,34,25,7.40632542874664,7.7077785,0.1774993
50,10,34,26,0.985166896134615,0.7184832,0.09877498
50,10,34,27,4.27576006390154,4.192366,0.10931515
50,10,34,28,8.82036803755909,8.98335,0.15007986
50,10,34,29,8.71285178000107,8.678798,0.17258908
50,10,34,30,9.86671214690432,9.79195,0.15981022
50,10,34,31,1.88422497361898,1.6886796,0.11108414
50,10,34,32,3.7935140891932,3.8330164,0.10273944
50,10,34,33,9.61200192570686,9.660468,0.1633673
50,10,34,34,9.8080308875069,9.617401,0.14693137
50,10,34,35,3.23843560181558,3.4208255,0.08978304
50,10,34,36,2.35132403438911,2.4033413,0.15211758
50,10,34,37,0.943014500662684,0.7816622,0.10902563
50,10,34,38,9.44801836041734,9.5248785,0.16563803
50,10,34,39,4.85152130946517,4.7183027,0.13770273
50,10,34,40,3.8059727055952,3.7651472,0.0952803
50,10,34,41,7.8305348707363,8.028832,0.17055959
50,10,34,42,2.29239292442799,2.3403451,0.18370797
50,10,34,43,2.67519997432828,2.6865509,0.16460308
50,10,34,44,6.18233400862664,6.281832,0.1384626
50,10,34,45,5.3782894811593,5.379915,0.11565732
50,10,34,46,8.14248257316649,8.204906,0.19902392
50,10,34,47,0.757332944776863,0.5749141,0.11835086
50,10,34,48,4.85017743427306,4.7650466,0.11869293
50,10,34,49,4.56967851845548,4.390176,0.10969544
50,10,34,50,2.44671899592504,2.6672444,0.14157389
50,10,35,1,8.05767818819731,8.1217985,0.19784199
50,10,35,2,2.79897388070822,2.917635,0.1441299
50,10,35,3,4.99539621407166,4.6036654,0.10257878
50,10,35,4,6.12587670795619,5.8653955,0.16000739
50,10,35,5,6.9160956540145,7.007264,0.14136408
50,10,35,6,9.31370400590822,9.364642,0.13498728
